start_ut,end_ut,PH,CL,TN,TK,CY,WI,HU,RN,SN,EQ,OT
2015-07-28T03:05:00,2015-07-28T07:50:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-28T07:50:00,2015-07-28T22:34:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-28T22:34:00,2015-07-29T01:00:00,0,0,1,0,0,1,0,0,0,0,0
2015-07-29T01:00:00,2015-07-29T05:00:00,0,0,1,0,0,1,0,0,0,0,0
2015-07-29T05:00:00,2015-07-29T09:30:00,0,0,1,0,0,1,0,0,0,0,0
2015-07-29T09:30:00,2015-07-29T22:30:00,0,1,0,0,0,1,0,0,0,0,0
2015-07-29T22:30:00,2015-07-30T02:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-30T02:00:00,2015-07-30T06:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-30T06:00:00,2015-07-30T22:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-30T22:30:00,2015-07-31T00:15:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-31T00:15:00,2015-07-31T03:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-31T03:00:00,2015-07-31T22:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-07-31T22:30:00,2015-08-01T02:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-01T02:00:00,2015-08-01T06:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-01T06:00:00,2015-08-01T22:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-01T22:30:00,2015-08-01T23:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-01T23:30:00,2015-08-02T08:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-02T08:00:00,2015-08-02T22:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-02T22:30:00,2015-08-03T01:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-03T01:00:00,2015-08-03T05:26:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-03T05:26:00,2015-08-03T09:10:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-03T09:10:00,2015-08-03T22:30:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-03T22:30:00,2015-08-04T01:00:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-04T01:00:00,2015-08-04T02:45:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-04T02:45:00,2015-08-04T06:30:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-04T06:30:00,2015-08-04T08:50:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-04T08:50:00,2015-08-04T22:47:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-04T22:47:00,2015-08-05T00:32:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-05T00:32:00,2015-08-05T02:48:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-05T02:48:00,2015-08-05T05:29:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-05T05:29:00,2015-08-05T06:09:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-05T06:09:00,2015-08-05T06:40:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-05T06:40:00,2015-08-05T22:40:00,0,0,0,1,1,0,0,0,0,0,0
2015-08-05T22:40:00,2015-08-06T00:00:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-06T00:00:00,2015-08-06T02:09:00,0,0,0,1,1,0,0,0,0,0,0
2015-08-06T02:09:00,2015-08-06T03:50:00,0,0,0,1,1,0,0,0,0,0,0
2015-08-06T03:50:00,2015-08-06T04:54:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-06T04:54:00,2015-08-06T06:08:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-06T06:08:00,2015-08-06T08:10:00,0,0,0,1,1,0,0,0,0,0,0
2015-08-06T08:10:00,2015-08-06T08:55:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-06T08:55:00,2015-08-06T10:11:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-06T10:11:00,2015-08-06T22:38:00,0,0,0,1,1,0,0,0,0,0,0
2015-08-06T22:38:00,2015-08-06T23:28:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-06T23:28:00,2015-08-07T01:56:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-07T01:56:00,2015-08-07T02:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-07T02:30:00,2015-08-07T03:57:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-07T03:57:00,2015-08-07T06:20:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-07T06:20:00,2015-08-07T06:30:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-07T06:30:00,2015-08-07T07:46:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-07T07:46:00,2015-08-07T08:59:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-07T08:59:00,2015-08-07T09:46:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-07T09:46:00,2015-08-07T22:00:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-07T22:00:00,2015-08-07T23:08:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-07T23:08:00,2015-08-08T00:25:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-08T00:25:00,2015-08-08T04:27:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-08T04:27:00,2015-08-08T07:37:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-08T07:37:00,2015-08-08T08:55:00,0,0,0,1,0,1,0,0,0,0,0
2015-08-08T08:55:00,2015-08-08T22:53:00,0,0,0,1,0,1,0,0,0,0,0
2015-08-08T22:53:00,2015-08-09T01:08:00,0,0,0,1,0,1,1,0,0,0,0
2015-08-09T01:08:00,2015-08-09T02:46:00,0,0,0,1,0,1,1,0,0,0,0
2015-08-09T02:46:00,2015-08-09T05:08:00,0,0,1,0,0,1,1,0,0,0,0
2015-08-09T05:08:00,2015-08-09T05:42:00,0,0,1,0,0,1,1,0,0,0,0
2015-08-09T05:42:00,2015-08-09T06:14:00,0,0,0,0,1,0,1,0,0,0,0
2015-08-09T06:14:00,2015-08-10T22:36:00,0,0,0,0,1,0,0,1,0,0,0
2015-08-10T22:36:00,2015-08-11T01:20:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-11T01:20:00,2015-08-11T06:43:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-11T06:43:00,2015-08-11T09:20:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-11T09:20:00,2015-08-11T22:36:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-11T22:36:00,2015-08-11T23:53:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-11T23:53:00,2015-08-12T01:57:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-12T01:57:00,2015-08-12T04:23:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-12T04:23:00,2015-08-12T05:39:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-12T05:39:00,2015-08-12T08:22:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-12T08:22:00,2015-08-12T22:35:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-12T22:35:00,2015-08-13T01:29:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-13T01:29:00,2015-08-13T07:02:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-13T07:02:00,2015-08-13T09:59:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-13T09:59:00,2015-08-13T22:05:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-13T22:05:00,2015-08-14T03:02:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-14T03:02:00,2015-08-14T04:13:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-14T04:13:00,2015-08-14T22:36:00,1,0,0,0,0,1,0,0,0,0,0
2015-08-14T22:36:00,2015-08-14T23:33:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-14T23:33:00,2015-08-15T00:17:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-15T00:17:00,2015-08-15T00:42:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-15T00:42:00,2015-08-15T06:05:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-15T06:05:00,2015-08-15T07:15:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-15T07:15:00,2015-08-15T22:30:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-15T22:30:00,2015-08-16T00:13:00,0,0,0,0,1,0,0,0,0,0,0
2015-08-16T00:13:00,2015-08-16T00:33:00,0,0,1,0,0,0,0,0,0,0,0
2015-08-16T00:33:00,2015-08-16T05:37:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-16T05:37:00,2015-08-16T22:17:00,0,0,0,0,1,0,0,0,0,0,0
2015-08-16T22:17:00,2015-08-16T23:50:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-16T23:50:00,2015-08-17T00:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-17T00:30:00,2015-08-17T00:56:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-17T00:56:00,2015-08-17T04:19:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-17T04:19:00,2015-08-17T06:09:00,1,0,0,0,0,1,0,0,0,0,0
2015-08-17T06:09:00,2015-08-17T22:36:00,1,0,0,0,0,1,0,0,0,0,0
2015-08-17T22:36:00,2015-08-17T23:49:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-17T23:49:00,2015-08-17T23:51:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-17T23:51:00,2015-08-18T01:34:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-18T01:34:00,2015-08-18T02:30:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-18T02:30:00,2015-08-18T05:04:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-18T05:04:00,2015-08-18T22:50:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-18T22:50:00,2015-08-19T01:06:00,0,0,0,0,1,0,0,0,0,0,0
2015-08-19T01:06:00,2015-08-19T02:41:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-19T02:41:00,2015-08-19T05:01:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-19T05:01:00,2015-08-19T05:26:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-19T05:26:00,2015-08-19T22:35:00,0,0,0,0,1,1,0,0,0,0,0
2015-08-19T22:35:00,2015-08-20T08:50:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-20T08:50:00,2015-08-20T09:37:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-20T09:37:00,2015-08-20T22:45:00,1,0,0,0,0,1,0,0,0,0,0
2015-08-20T22:45:00,2015-08-21T02:22:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-21T02:22:00,2015-08-21T04:25:00,1,0,0,0,0,1,0,0,0,0,0
2015-08-21T04:25:00,2015-08-21T05:34:00,1,0,0,0,0,0,0,0,0,0,0
2015-08-21T05:34:00,2015-08-21T07:26:00,1,0,0,0,0,1,0,0,0,0,0
2015-08-21T07:26:00,2015-08-21T09:40:00,1,0,0,0,0,0,0,0,0,0,0
2015-08-21T09:40:00,2015-08-21T22:40:00,1,0,0,0,0,1,0,0,0,0,0
2015-08-21T22:40:00,2015-08-22T06:05:00,0,0,0,0,1,0,0,0,0,0,0
2015-08-22T06:05:00,2015-08-22T23:04:00,0,0,0,1,0,0,0,0,0,0,0
2015-08-22T23:04:00,2015-08-23T05:26:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-23T05:26:00,2015-08-23T10:03:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-23T10:03:00,2015-08-23T22:41:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-23T22:41:00,2015-08-24T04:49:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-24T04:49:00,2015-08-24T09:39:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-24T09:39:00,2015-08-24T22:41:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-24T22:41:00,2015-08-25T02:35:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-25T02:35:00,2015-08-25T10:42:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-25T10:42:00,2015-08-25T22:46:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-25T22:46:00,2015-08-26T01:51:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-26T01:51:00,2015-08-26T02:05:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-26T02:05:00,2015-08-26T04:48:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-26T04:48:00,2015-08-26T06:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-26T06:30:00,2015-08-26T10:11:00,1,0,0,0,0,0,0,0,0,0,0
2015-08-26T10:11:00,2015-08-26T22:44:00,1,0,0,0,0,0,0,0,0,0,0
2015-08-26T22:44:00,2015-08-26T23:33:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-26T23:33:00,2015-08-27T09:15:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-27T09:15:00,2015-08-27T23:08:00,1,0,0,0,0,0,0,0,0,0,0
2015-08-27T23:08:00,2015-08-28T00:11:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-28T00:11:00,2015-08-28T02:45:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-28T02:45:00,2015-08-28T04:55:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-28T04:55:00,2015-08-28T06:47:00,1,0,0,0,0,0,0,0,0,0,0
2015-08-28T06:47:00,2015-08-28T22:48:00,1,0,0,0,0,0,0,0,0,0,0
2015-08-28T22:48:00,2015-08-29T01:18:00,0,0,0,1,1,1,0,0,0,0,0
2015-08-29T01:18:00,2015-08-29T05:26:00,0,0,1,0,0,1,0,0,0,0,0
2015-08-29T05:26:00,2015-08-29T08:42:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-29T08:42:00,2015-08-29T22:40:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-29T22:40:00,2015-08-30T01:30:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-30T01:30:00,2015-08-30T03:02:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-30T03:02:00,2015-08-30T05:00:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-30T05:00:00,2015-08-30T09:29:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-30T09:29:00,2015-08-30T23:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-30T23:00:00,2015-08-30T23:54:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-30T23:54:00,2015-08-31T04:36:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-31T04:36:00,2015-08-31T07:33:00,0,1,0,0,0,0,0,0,0,0,0
2015-08-31T07:33:00,2015-08-31T10:34:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-31T10:34:00,2015-08-31T22:44:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-31T22:44:00,2015-08-31T23:59:00,0,1,0,0,0,1,0,0,0,0,0
2015-08-31T23:59:00,2015-09-01T05:59:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-01T05:59:00,2015-09-01T22:37:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-01T22:37:00,2015-09-02T01:49:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-02T01:49:00,2015-09-02T07:16:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-02T07:16:00,2015-09-02T09:37:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-02T09:37:00,2015-09-02T22:37:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-02T22:37:00,2015-09-03T00:32:00,0,0,1,0,0,0,0,0,0,0,0
2015-09-03T00:32:00,2015-09-03T03:42:00,0,0,1,0,0,1,0,0,0,0,0
2015-09-03T03:42:00,2015-09-03T04:27:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-03T04:27:00,2015-09-03T04:43:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-03T04:43:00,2015-09-03T08:47:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-03T08:47:00,2015-09-03T22:42:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-03T22:42:00,2015-09-03T23:28:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-03T23:28:00,2015-09-04T04:43:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-04T04:43:00,2015-09-04T06:16:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-04T06:16:00,2015-09-04T10:15:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-04T10:15:00,2015-09-04T22:43:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-04T22:43:00,2015-09-05T01:05:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-05T01:05:00,2015-09-05T02:14:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-05T02:14:00,2015-09-05T07:18:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-05T07:18:00,2015-09-05T09:49:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-05T09:49:00,2015-09-05T22:41:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-05T22:41:00,2015-09-05T23:47:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-05T23:47:00,2015-09-06T06:59:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-06T06:59:00,2015-09-06T07:09:00,0,0,1,0,0,0,0,0,0,0,0
2015-09-06T07:09:00,2015-09-06T09:10:00,0,0,0,1,0,0,0,0,0,0,0
2015-09-06T09:10:00,2015-09-06T09:37:00,0,0,1,0,0,0,0,0,0,0,0
2015-09-06T09:37:00,2015-09-06T09:48:00,0,0,1,0,0,0,0,0,0,0,0
2015-09-06T09:48:00,2015-09-06T22:39:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-06T22:39:00,2015-09-06T23:09:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-06T23:09:00,2015-09-07T00:05:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-07T00:05:00,2015-09-07T07:28:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-07T07:28:00,2015-09-07T09:11:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-07T09:11:00,2015-09-07T22:40:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-07T22:40:00,2015-09-08T00:48:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-08T00:48:00,2015-09-08T05:13:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-08T05:13:00,2015-09-08T09:26:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-08T09:26:00,2015-09-08T22:53:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-08T22:53:00,2015-09-08T23:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-08T23:30:00,2015-09-09T04:57:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-09T04:57:00,2015-09-09T07:57:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-09T07:57:00,2015-09-09T22:42:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-09T22:42:00,2015-09-09T23:32:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-09T23:32:00,2015-09-10T04:13:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-10T04:13:00,2015-09-10T08:32:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-10T08:32:00,2015-09-10T22:42:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-10T22:42:00,2015-09-10T23:47:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-10T23:47:00,2015-09-11T00:11:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-11T00:11:00,2015-09-11T02:50:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-11T02:50:00,2015-09-11T22:46:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-11T22:46:00,2015-09-12T01:13:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-12T01:13:00,2015-09-12T09:01:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-12T09:01:00,2015-09-12T23:03:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-12T23:03:00,2015-09-13T00:28:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-13T00:28:00,2015-09-13T08:15:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-13T08:15:00,2015-09-13T22:50:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-13T22:50:00,2015-09-14T02:22:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-14T02:22:00,2015-09-14T06:10:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-14T06:10:00,2015-09-14T08:53:00,0,0,0,0,0,0,0,0,0,1,0
2015-09-14T08:53:00,2015-09-14T23:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-14T23:00:00,2015-09-14T23:32:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-14T23:32:00,2015-09-15T00:01:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-15T00:01:00,2015-09-15T03:36:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-15T03:36:00,2015-09-15T03:41:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-15T03:41:00,2015-09-15T22:55:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-15T22:55:00,2015-09-15T23:43:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-15T23:43:00,2015-09-16T02:59:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-16T02:59:00,2015-09-16T06:05:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-16T06:05:00,2015-09-16T23:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-16T23:00:00,2015-09-16T23:54:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-16T23:54:00,2015-09-17T22:56:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-17T22:56:00,2015-09-18T02:56:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-18T02:56:00,2015-09-18T22:59:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-18T22:59:00,2015-09-19T22:53:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-19T22:53:00,2015-09-20T01:36:00,0,0,1,0,0,0,0,0,0,0,0
2015-09-20T01:36:00,2015-09-20T22:54:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-20T22:54:00,2015-09-21T03:50:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-21T03:50:00,2015-09-21T08:51:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-21T08:51:00,2015-09-21T23:00:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-21T23:00:00,2015-09-21T23:40:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-21T23:40:00,2015-09-22T01:02:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-22T01:02:00,2015-09-22T01:20:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-22T01:20:00,2015-09-22T02:40:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-22T02:40:00,2015-09-22T06:06:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-22T06:06:00,2015-09-22T07:05:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-22T07:05:00,2015-09-22T09:15:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-22T09:15:00,2015-09-22T23:00:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-22T23:00:00,2015-09-22T23:48:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-22T23:48:00,2015-09-23T02:48:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-23T02:48:00,2015-09-23T06:00:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-23T06:00:00,2015-09-23T22:50:00,1,0,0,0,0,1,0,0,0,0,0
2015-09-23T22:50:00,2015-09-23T23:43:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-23T23:43:00,2015-09-24T01:02:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-24T01:02:00,2015-09-24T06:30:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-24T06:30:00,2015-09-24T23:00:00,0,1,0,0,0,1,0,0,0,0,0
2015-09-24T23:00:00,2015-09-25T00:40:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-25T00:40:00,2015-09-25T05:04:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-25T05:04:00,2015-09-25T22:57:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-25T22:57:00,2015-09-26T00:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-26T00:00:00,2015-09-26T23:24:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-26T23:24:00,2015-09-26T23:46:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-26T23:46:00,2015-09-27T01:00:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-27T01:00:00,2015-09-27T22:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-27T22:30:00,2015-09-28T00:43:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-28T00:43:00,2015-09-28T23:00:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-28T23:00:00,2015-09-29T22:45:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-29T22:45:00,2015-09-30T00:13:00,0,1,0,0,0,0,0,0,0,0,0
2015-09-30T00:13:00,2015-09-30T09:10:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-30T09:10:00,2015-09-30T23:09:00,1,0,0,0,0,0,0,0,0,0,0
2015-09-30T23:09:00,2015-10-01T07:06:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-01T07:06:00,2015-10-01T22:48:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-01T22:48:00,2015-10-02T01:31:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-02T01:31:00,2015-10-02T03:13:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-02T03:13:00,2015-10-02T09:00:00,0,0,1,0,0,0,0,0,0,0,0
2015-10-02T09:00:00,2015-10-02T22:52:00,0,0,1,0,0,0,0,0,0,0,0
2015-10-02T22:52:00,2015-10-03T04:50:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-03T04:50:00,2015-10-03T22:50:00,1,0,0,0,0,0,0,0,0,0,0
2015-10-03T22:50:00,2015-10-04T01:34:00,0,0,1,0,0,0,0,0,0,0,0
2015-10-04T01:34:00,2015-10-04T02:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-04T02:30:00,2015-10-04T04:58:00,1,0,0,0,0,0,0,0,0,0,0
2015-10-04T04:58:00,2015-10-04T22:49:00,1,0,0,0,0,0,0,0,0,0,0
2015-10-04T22:49:00,2015-10-05T05:47:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-05T05:47:00,2015-10-05T22:53:00,1,0,0,0,0,0,0,0,0,0,0
2015-10-05T22:53:00,2015-10-06T06:30:00,0,1,0,0,0,0,0,0,0,0,0
2015-10-06T06:30:00,2015-10-06T07:34:00,1,0,0,0,0,0,0,0,0,0,0
2015-10-06T07:34:00,2015-10-06T22:56:00,0,0,1,0,0,0,0,0,0,0,0
2015-10-06T22:56:00,2015-10-07T00:45:00,0,0,1,0,0,0,0,0,0,0,0
2015-10-07T00:45:00,2015-10-07T02:28:00,0,0,1,0,0,0,0,0,0,0,0
2015-10-07T02:28:00,2015-10-07T06:17:00,0,0,1,0,0,0,0,0,0,0,0
2015-10-07T06:17:00,2015-10-07T08:04:00,0,0,0,1,0,0,0,0,0,0,0
2015-10-07T08:04:00,2015-10-07T23:06:00,0,0,0,1,0,0,0,0,0,0,0
2015-10-07T23:06:00,2015-10-07T23:35:00,0,0,0,0,1,0,0,0,0,0,0
2015-10-07T23:35:00,2015-10-08T01:15:00,0,0,0,0,1,0,0,0,0,0,0
